Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",9,33.503225309s,33.502899085s,6.505027ms,0ns,1000,40890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",10,34.409775999s,34.409393495s,6.764431ms,0ns,1000,40890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",1,20.579266887s,20.578923439s,6.7715ms,0ns,1000,40890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",2,20.767683947s,20.767216529s,7.843152ms,0ns,1000,40890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",3,20.056507038s,20.056341305s,2.2814ms,0ns,1000,40890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",4,20.394803262s,20.394495192s,6.801704ms,0ns,1000,40890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",5,19.817948163s,19.817643046s,7.157945ms,0ns,1000,40890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",6,19.850443459s,19.850294927s,2.429505ms,0ns,1000,40890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",7,20.364966978s,20.364615094s,6.745245ms,0ns,1000,40890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",8,21.001026022s,21.000713187s,6.798004ms,0ns,1000,40890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",9,20.867885528s,20.867559988s,7.702399ms,0ns,1000,40890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.kgroups;",10,20.050416397s,20.050114989s,6.808088ms,0ns,1000,40890,36168131,0.00%,380800
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",1,23.034193519s,23.034028459s,2.521925ms,0ns,1000,40890,36168131,0.00%,380800
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",2,23.622314861s,23.622162521s,2.339254ms,0ns,1000,40890,36168131,0.00%,380800
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",3,23.486115819s,23.485974417s,2.390883ms,0ns,1000,40890,36168131,0.00%,380800
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",4,22.884081024s,22.883929937s,3.136506ms,0ns,1000,40890,36168131,0.00%,380800
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",5,23.302411502s,23.302258865s,2.288662ms,0ns,1000,40890,36168131,0.00%,380800
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",6,22.874903774s,22.874753651s,2.494572ms,0ns,1000,40890,36168131,0.00%,380800
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",7,22.81690437s,22.816752722s,2.566328ms,0ns,1000,40890,36168131,0.00%,380800
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",8,22.925327938s,22.925177826s,2.492378ms,0ns,1000,40890,36168131,0.00%,380800
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",9,23.176823093s,23.176669365s,2.271528ms,0ns,1000,40890,36168131,0.00%,380800
"use wisconopen32gb; select kgroups, count(kgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.kgroups;",10,23.116750392s,23.11660209s,2.374739ms,0ns,1000,40890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",1,36.64019635s,36.64005219s,2.426438ms,1ms,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",2,37.544811977s,37.544466019s,6.425957ms,1ms,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",3,36.68905046s,36.688899906s,2.379605ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",4,36.867398088s,36.867081151s,6.611943ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",5,36.292761841s,36.29245193s,6.145107ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",6,36.928280343s,36.927966239s,6.349733ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",7,37.307847127s,37.307494064s,6.521588ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",8,37.668775601s,37.668425464s,6.901128ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",9,37.264226226s,37.263893547s,6.448537ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",10,35.92843228s,35.928119299s,7.48409ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",1,22.478244846s,22.477950869s,6.305187ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",2,22.800496942s,22.800128571s,6.269268ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",3,22.245755836s,22.245442431s,6.488735ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",4,22.561111624s,22.560802008s,6.692831ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",5,21.85575346s,21.85541065s,7.732863ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",6,23.580689154s,23.580541363s,2.274603ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",7,22.413781464s,22.413474291s,7.353855ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",8,22.020073772s,22.019748826s,6.814745ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",9,22.842705779s,22.842361795s,6.791567ms,0ns,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb group by wiscondefopen32gb.hundredkgroups;",10,23.303202597s,23.302896893s,6.811777ms,0ns,100000,4788890,36168131,0.00%,380800
"use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundredkgroups;",1,25.337799129s,25.337476904s,6.614286ms,0ns,100000,4788890,36168131,0.00%,380800
"use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundredkgroups;",2,24.966291501s,24.965982757s,7.80167ms,0ns,100000,4788890,36168131,0.00%,380800
"use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundredkgroups;",3,24.661775473s,24.661465691s,6.245957ms,0ns,100000,4788890,36168131,0.00%,380800
"use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundredkgroups;",4,25.066907663s,25.066532545s,6.34682ms,0ns,100000,4788890,36168131,0.00%,380800
"use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundredkgroups;",5,24.818844943s,24.818474926s,6.852705ms,0ns,100000,4788890,36168131,0.00%,380800
"use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundredkgroups;",6,24.685998355s,24.685688405s,6.384655ms,0ns,100000,4788890,36168131,0.00%,380800
"use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundredkgroups;",7,24.540310557s,24.54000076s,7.541921ms,0ns,100000,4788890,36168131,0.00%,380800
"use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundredkgroups;",8,25.438117294s,25.437769256s,6.180296ms,0ns,100000,4788890,36168131,0.00%,380800
"use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundredkgroups;",9,25.374651778s,25.374314438s,6.882521ms,0ns,100000,4788890,36168131,0.00%,380800
"use wisconopen32gb; select hundredkgroups, count(hundredkgroups) as count from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.hundredkgroups;",10,25.402949298s,25.40264349s,7.230578ms,1ms,100000,4788890,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",1,66.897872799s,66.897732396s,2.517413ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",2,65.986622074s,65.986441513s,2.47864ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",3,66.190282131s,66.189952752s,7.3006ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",4,69.09727509s,69.09696098s,6.860446ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",5,65.484985712s,65.484702137s,5.757579ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",6,66.667037621s,66.666706908s,6.200622ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",7,66.788651886s,66.788349587s,6.888922ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",8,67.701824976s,67.701510714s,7.224432ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",9,67.393968148s,67.393664701s,6.472583ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",10,69.971187521s,69.970889929s,6.757796ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",1,39.026493442s,39.026346175s,2.43255ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",2,40.566969504s,40.566668777s,6.734562ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",3,43.139571023s,43.139246338s,6.730673ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",4,41.040658547s,41.040345058s,6.309422ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",5,41.521057497s,41.52072102s,6.523463ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",6,41.251158134s,41.250855484s,11.995367ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",7,41.968147077s,41.967834995s,6.188896ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",8,41.226602073s,41.226279044s,6.806123ms,0ns,100,4090,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select hundred, count(hundred) as count from wiscondefopen64gb group by wiscondefopen64gb.hundred;",9,41.514484145s,41.514171783s,6.991173ms,0ns,100,4090,72335919,0.00%,761601
