Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'true';use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb group by testdefopen16gb.variablelengthstring;",7,170.718174246s,170.7180118s,2.738609ms,0ns,18083796,3164927532,18083796,0.00%,196164
"set `compiler.optimize.groupby` 'true';use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb group by testdefopen16gb.variablelengthstring;",8,170.752643627s,170.752475517s,3.030699ms,1ms,18083796,3164927532,18083796,0.00%,196164
"set `compiler.optimize.groupby` 'true';use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb group by testdefopen16gb.variablelengthstring;",9,170.459242162s,170.459079445s,3.154695ms,0ns,18083796,3164927532,18083796,0.00%,196164
"set `compiler.optimize.groupby` 'true';use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb group by testdefopen16gb.variablelengthstring;",10,169.844524509s,169.844369588s,3.049963ms,0ns,18083796,3164927532,18083796,0.00%,196164
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",1,827.04575308s,827.045576656s,3.270237ms,0ns,18083796,3164927532,18083796,0.00%,196164
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",2,820.48317553s,820.483009334s,2.983733ms,0ns,18083796,3164927532,18083796,0.00%,196164
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",3,821.044969475s,821.04479585s,2.708589ms,0ns,18083796,3164927532,18083796,0.00%,196164
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",4,824.067912915s,824.067741434s,2.691178ms,0ns,18083796,3164927532,18083796,0.00%,196164
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",5,824.356414213s,824.356241871s,3.002869ms,0ns,18083796,3164927532,18083796,0.00%,196164
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",6,830.354802219s,830.354627295s,2.887955ms,0ns,18083796,3164927532,18083796,0.00%,196164
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",7,826.899208247s,826.899021882s,2.65176ms,0ns,18083796,3164927532,18083796,0.00%,196164
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",8,825.936935992s,825.936765045s,2.643682ms,0ns,18083796,3164927532,18083796,0.00%,196164
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",9,826.293469432s,826.293296039s,3.110466ms,0ns,18083796,3164927532,18083796,0.00%,196164
"use testopen16gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen16gb /*+ hash */ group by testdefopen16gb.variablelengthstring;",10,826.818446424s,826.818274328s,2.707672ms,0ns,18083796,3164927532,18083796,0.00%,196164
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",1,62.760520173s,62.760370275s,2.720057ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",2,61.66553073s,61.665382233s,2.903468ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",3,62.884157825s,62.884006962s,2.766647ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",4,62.970966838s,62.970813759s,3.017322ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",5,61.656535934s,61.656380568s,3.198919ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",6,66.983483097s,66.983324081s,2.740636ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",7,62.604581243s,62.604425829s,2.609878ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",8,62.58309915s,62.582944358s,2.68496ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",9,62.384719892s,62.384568489s,2.677186ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",10,63.032208082s,63.032047711s,2.846137ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",1,39.977155957s,39.977000974s,2.726215ms,1ms,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",2,41.320845151s,41.32069191s,3.160439ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",3,38.514396358s,38.514231481s,3.037274ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",4,39.304356026s,39.304203746s,3.140968ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",5,39.928066392s,39.927906997s,2.789119ms,1ms,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",6,41.115483024s,41.115324923s,2.824727ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",7,41.857579459s,41.857425427s,2.733483ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",8,39.965850129s,39.965695238s,3.394512ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",9,38.653226059s,38.653069697s,2.677164ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select ten, count(ten) as count from testdefopen32gb group by testdefopen32gb.ten;",10,38.491820893s,38.491672743s,2.871894ms,0ns,10,370,36168131,0.00%,392329
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",1,40.816234556s,40.81606398s,3.245964ms,0ns,10,370,36168131,0.00%,392329
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",2,41.111519548s,41.111352185s,2.76383ms,0ns,10,370,36168131,0.00%,392329
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",3,38.893737261s,38.893573223s,2.915016ms,0ns,10,370,36168131,0.00%,392329
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",4,40.509550394s,40.509294564s,2.584325ms,0ns,10,370,36168131,0.00%,392329
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",5,41.802488894s,41.802329946s,2.576507ms,0ns,10,370,36168131,0.00%,392329
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",6,39.890388691s,39.890198021s,2.922479ms,0ns,10,370,36168131,0.00%,392329
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",7,40.244690191s,40.244532214s,2.939901ms,0ns,10,370,36168131,0.00%,392329
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",8,40.285083062s,40.284917018s,2.65739ms,0ns,10,370,36168131,0.00%,392329
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",9,40.413975864s,40.413804874s,2.689152ms,0ns,10,370,36168131,0.00%,392329
"use testopen32gb; select ten, count(ten) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.ten;",10,40.464245699s,40.464082818s,2.5496ms,0ns,10,370,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",1,58.169232486s,58.169077963s,2.807714ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",2,57.59242415s,57.592267542s,3.10168ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",3,58.798245189s,58.798085613s,2.956434ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",4,57.844547097s,57.844392933s,2.784575ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",5,57.861054381s,57.860880757s,3.441288ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",6,58.137062015s,58.136900908s,2.590545ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",7,58.204655199s,58.204499001s,2.643259ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",8,62.507144341s,62.506987731s,2.690481ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",9,58.198132658s,58.197973839s,2.621942ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'false';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",10,58.51254651s,58.512393498s,2.881291ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",1,40.639318293s,40.639160236s,2.702715ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",2,41.209259664s,41.209103842s,2.646201ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",3,41.835285038s,41.835129654s,2.897375ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",4,40.377241785s,40.37708246s,3.050257ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",5,40.832361062s,40.832207878s,2.892056ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",6,44.094963218s,44.094814559s,2.90135ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",7,42.294180123s,42.294015381s,2.958511ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",8,41.337179094s,41.337024739s,2.678836ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",9,40.256259239s,40.256106908s,3.548635ms,0ns,10000,438890,36168131,0.00%,392329
"set `compiler.optimize.groupby` 'true';use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb group by testdefopen32gb.tenkgroups;",10,42.244407343s,42.244258179s,2.653841ms,0ns,10000,438890,36168131,0.00%,392329
"use testopen32gb; select tenkgroups, count(tenkgroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.tenkgroups;",1,43.008349182s,43.008180523s,2.664862ms,0ns,10000,438890,36168131,0.00%,392329
