Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"use wisconopen4gb; select variablelengthstring, count(variablelengthstring) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.variablelengthstring;",6,78.788322866s,78.78781279s,13.143175ms,0ns,4520789,791356748,4520789,0.00%,47609
"use wisconopen4gb; select variablelengthstring, count(variablelengthstring) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.variablelengthstring;",7,77.5909336s,77.590387891s,12.01065ms,0ns,4520789,791356748,4520789,0.00%,47609
"use wisconopen4gb; select variablelengthstring, count(variablelengthstring) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.variablelengthstring;",8,76.842848819s,76.84260369s,20.203038ms,0ns,4520789,791356748,4520789,0.00%,47609
"use wisconopen4gb; select variablelengthstring, count(variablelengthstring) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.variablelengthstring;",9,79.239285765s,79.238754658s,22.899041ms,0ns,4520789,791356748,4520789,0.00%,47609
"use wisconopen4gb; select variablelengthstring, count(variablelengthstring) as count from wiscondefopen4gb /*+ hash */ group by wiscondefopen4gb.variablelengthstring;",10,81.876449293s,81.876209192s,21.529937ms,0ns,4520789,791356748,4520789,0.00%,47609
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",1,4.174230845s,4.173691065s,23.775866ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",2,4.285945957s,4.285454426s,13.665502ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",3,4.205769873s,4.205541748s,20.061983ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",4,4.362028973s,4.361532807s,11.87935ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",5,4.540228153s,4.539889299s,23.918789ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",6,4.081553558s,4.08132216s,19.904946ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",7,4.201046065s,4.200549201s,25.162289ms,1ms,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",8,4.264730089s,4.264214106s,13.762979ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",9,4.290365705s,4.290132586s,19.104987ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",10,4.284709772s,4.284473885s,17.223369ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",1,2.770124605s,2.76954231s,17.859089ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",2,2.972419918s,2.97219372s,18.322994ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",3,2.790797108s,2.79056312s,20.545633ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",4,2.850762218s,2.850201193s,24.142048ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",5,2.611043411s,2.610528834s,13.238654ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",6,2.676110907s,2.675639249s,21.74326ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",7,2.574690017s,2.574450629s,19.468824ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",8,2.8113034s,2.811066276s,21.010254ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",9,2.565972225s,2.56572615s,18.63995ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb group by wiscondefopen8gb.ten;",10,2.723025257s,2.722771266s,19.831469ms,0ns,10,360,9041708,0.00%,95209
"use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.ten;",1,2.766570344s,2.766329368s,20.299314ms,0ns,10,360,9041708,0.00%,95209
"use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.ten;",2,2.792531862s,2.791987918s,23.595674ms,0ns,10,360,9041708,0.00%,95209
"use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.ten;",3,2.919151905s,2.918620203s,12.672962ms,0ns,10,360,9041708,0.00%,95209
"use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.ten;",4,2.925262612s,2.925018835s,18.525246ms,0ns,10,360,9041708,0.00%,95209
"use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.ten;",5,2.824026505s,2.823787263s,18.34742ms,0ns,10,360,9041708,0.00%,95209
"use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.ten;",6,2.832566149s,2.832313892s,21.020071ms,0ns,10,360,9041708,0.00%,95209
"use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.ten;",7,2.763451252s,2.763197663s,9.180058ms,0ns,10,360,9041708,0.00%,95209
"use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.ten;",8,2.869713422s,2.869141794s,27.138316ms,0ns,10,360,9041708,0.00%,95209
"use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.ten;",9,2.781756169s,2.781520186s,17.656688ms,0ns,10,360,9041708,0.00%,95209
"use wisconopen8gb; select ten, count(ten) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.ten;",10,2.871687985s,2.871426525s,9.803931ms,0ns,10,360,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",1,4.078317202s,4.077799639s,23.026794ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",2,4.19449667s,4.194269774s,21.14808ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",3,3.946566467s,3.946326619s,19.553676ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",4,4.14963557s,4.149395573s,20.820092ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",5,3.924089135s,3.923580157s,12.240613ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",6,4.205061992s,4.204827573s,19.61039ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",7,4.169753135s,4.169515433s,20.569649ms,1ms,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",8,4.121439987s,4.121197971s,18.567824ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",9,4.269772575s,4.26954042s,19.58506ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",10,4.080188908s,4.079681952s,15.668019ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",1,2.760549842s,2.760039566s,23.372562ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",2,2.741283078s,2.740714215s,14.310757ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",3,2.814545419s,2.814310941s,18.391153ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",4,2.981632459s,2.981401773s,19.174847ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",5,2.936693555s,2.936217817s,23.235052ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",6,2.932779375s,2.932280851s,25.01311ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",7,2.901722618s,2.90133371s,22.56434ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",8,2.88617231s,2.885667135s,24.156948ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",9,2.811526455s,2.810947479s,22.063965ms,1ms,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb group by wiscondefopen8gb.tenkgroups;",10,2.83936619s,2.838898892s,22.192312ms,0ns,10000,428890,9041708,0.00%,95209
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",1,3.062520802s,3.061982545s,13.267181ms,0ns,10000,428890,9041708,0.00%,95209
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",2,3.01045731s,3.009922549s,12.818417ms,0ns,10000,428890,9041708,0.00%,95209
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",3,2.786407077s,2.785904031s,24.470785ms,0ns,10000,428890,9041708,0.00%,95209
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",4,2.966048297s,2.965503294s,13.364465ms,0ns,10000,428890,9041708,0.00%,95209
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",5,2.887249274s,2.886906017s,19.300699ms,0ns,10000,428890,9041708,0.00%,95209
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",6,3.014385863s,3.013894731s,10.963105ms,0ns,10000,428890,9041708,0.00%,95209
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",7,2.939160284s,2.93855115s,13.149619ms,0ns,10000,428890,9041708,0.00%,95209
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",8,2.903156562s,2.902648328s,23.530837ms,0ns,10000,428890,9041708,0.00%,95209
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",9,3.171602428s,3.171307686s,19.197468ms,0ns,10000,428890,9041708,0.00%,95209
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",10,2.80462889s,2.804373483s,19.237038ms,0ns,10000,428890,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",1,7.814808839s,7.814307099s,13.566596ms,0ns,999910,46401299,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",2,7.582071871s,7.581837009s,20.00169ms,0ns,999910,46401299,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",3,8.514118373s,8.513539822s,12.779478ms,0ns,999910,46401299,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",4,8.264505773s,8.263942916s,20.81153ms,0ns,999910,46401299,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",5,7.748233954s,7.74796144s,18.47646ms,0ns,999910,46401299,9041708,0.00%,95209
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",6,7.906004127s,7.905731399s,20.021652ms,0ns,999910,46401299,9041708,0.00%,95209
